fn,date,lat,lon,cname
3932,Dartmouth College
3933,Columbia University
3933,Dartmouth College
3933,Massachusetts Institute of Technology
3934,Mary Baldwin College
3935,University of Illinois
3935,University of Illinois at Urbana-Champaign
3936,Columbia University
3936,Smith College
3937,Cornell University
3938,York University
3938,New York University
3938,Wellesley College
3938,York University
3941,University of Delaware
3942,University of Chicago
3943,York University
3943,New York University
3943,York University
3944,Oberlin College
3946,University of London
3947,Hamilton College
3949,Albany Law School
3951,Drake University
3954,York University
3954,New York University
3954,York University
3955,Columbia College
3955,York University
3955,New York University
3955,York University
3958,University of Oklahoma
3959,Dartmouth College
3965,University of London
3966,University of Rochester
3967,Columbia University
3969,Hofstra University
3969,Ohio Wesleyan University
3969,Wesleyan University
3969,Yale University
3970,Stanford University
3970,University of Chicago
3971,University of Texas
3974,York University
3974,Ithaca College
3974,New York University
3974,York University
3978,Dartmouth College
3978,University of Pennsylvania
3980,Dakota Wesleyan University
3980,Wesleyan University
3983,York University
3983,Royal Academy of Music
3983,New York University
3983,York University
3984,Grinnell College
3984,Princeton University
3984,University of Chicago
3986,Colgate University
3986,Columbia University
3989,Stanford University
3990,Yale University
3994,Northwestern University
3995,St. Louis University
3997,Academy of Arts
3997,Duke University
3997,Fred Hutchinson Cancer Research Center
3997,University of Washington
4000,Columbia College
4003,Albany Law School
4003,Williams College
4004,City University
4004,City University
4004,City University
4004,New York College of Podiatric Medicine
4005,University of Geneva
4005,Bradley University
4005,Columbia University
4005,Princeton University
4005,Wellesley College
4006,Pennsylvania State University
4006,Yale University
4007,Harvard University
4007,New York Law School
4008,Columbia University
4009,Yeshiva University
4016,Seton Hall University
4020,University of Chicago
4020,University of Pennsylvania
4020,Wesleyan College
4020,Wesleyan University
4021,Columbia University
4023,Northeastern University
4023,Northeastern University
4026,Cornell University
4026,Goddard College
4027,Wesleyan University
4031,York University
4031,Auburn University
4031,Bowdoin College
4031,Harvard University
4031,New York University
4031,Ohio State University
4031,York University
4034,University of South Africa
4036,Columbia University
4036,Emerson College
4036,Johns Hopkins University
4036,University of Chicago
4038,Bates College
4043,Albany Medical Center
4043,Brown University
4046,Brooklyn Law School
4046,Howard University
4047,Williams College
4048,Princeton University
4049,York University
4049,New York University
4049,York University
4052,Norwich University
4058,York University
4058,New York University
4058,York University
4063,Carnegie Mellon University
4063,Harvard University
4063,Southern Methodist University
4063,State University of New York at Buffalo
4064,Pratt Institute
4065,Brooklyn Law School
4065,Lawrence University
4065,St. Lawrence University
4066,Temple University
4068,Central College
4068,University of Chicago
4070,Columbia University
4071,University of Chicago
4071,University of Miami
4072,University of Pittsburgh
4075,University of Fribourg
4075,University of Geneva
4075,University of Lausanne
4075,Columbia University
4076,Amherst College
4076,Brandeis University
4076,Rhode Island School of Design
4076,Smith College
4079,Stanford University
4081,Brown University
4082,University of Virginia
4085,Columbia University
4085,University of Illinois
4085,University of Mary
4085,University of Virginia
4086,Georgetown University
4088,City University
4088,City University
4088,City University
4088,Queens College
4093,Columbia University
4093,Georgetown University
4093,George Washington University
4093,Yeshiva University
4097,York University
4097,George Washington University
4097,New York University
4097,York University
4098,Boston College
4098,Colby College
4104,Boston University
4104,Fordham University
4105,Boston University
4110,University of Texas
4111,Colgate University
4113,University of Chicago
4114,University of Reading
4115,Wilberforce University
4116,California Institute of Technology
4116,Columbia University
4116,Illinois Institute of Technology
4116,University of Texas
4118,University of Milan
4119,Columbia University
4119,Manhattan College
4121,Millsaps College
4122,York University
4122,New York University
4122,York University
4123,Manhattan College
4125,Harvard University
4125,Haverford College
4125,University of Rochester
4127,York University
4127,New York University
4127,York University
4128,Yale University
4132,Tokyo University
4133,Manhattan School of Music
4133,University of Southern California
4141,Columbia University
4141,Cornell University
4144,University of London
4144,University of Chicago
4147,University of Iowa
4149,Columbia University
4149,Pratt Institute
4150,New England Conservatory of Music
4150,Smith College
4151,Yale University
4153,University of Cincinnati
4155,Muskingum College
4156,Oberlin College
4156,Wayne State University
4158,Tokyo University
4158,Michigan State University
4158,University of Chicago
4159,University of Tulsa
4160,Syracuse University
4164,Ohio State University
4164,University of Cincinnati
4167,Union College
4168,George Washington University
4168,Johns Hopkins University
4168,Stanford University
4168,University of Chicago
4170,Stanford University
4170,"University of California, Berkeley"
4172,Columbia College
4174,University of Connecticut
4183,Southern Methodist University
4184,York University
4184,Columbia University
4184,New York University
4184,York University
4186,Hofstra University
4188,Bard College
4188,Columbia University
4188,Middlebury College
4190,Dickinson College
4190,Pennsylvania State University
4192,Tufts University
